,jobs,probability
0,2020-2021 High School Teaching Assistant,0.2855054425982902
1,2020-2021 Middle School Teaching Assistant,0.13941684608552793
2,APPRENTICE / JOURNEYMAN ROOFER,0.1448674692084092
3,APPRENTICE CARPENTER,0.13101461375484444
4,AWS Certified Solutions Architect,0.14166427029057588
5,AWS DevOps Engineer,0.14498331937846531
6,"Academic Administrative Assistant, Allied Health",0.1310851682762921
7,Access and Identity Management Specialist,0.2735804214571482
8,Accounting Adjunct Assistant Professor,0.12994957511729305
9,Adjunct Agriculture Instructor,0.14859346543055313
10,Adjunct Articulation Officer,0.15183458002547853
11,Adjunct Faculty-Online Campus-Dissertation Committee Member in the Ed.D. Organizational Leadership Program,0.13949244491412494
12,Admin Big Data,0.2619389160780218
13,Administrative Assistant,0.6407001541004655
14,Administrative Assistant II,0.28600729981634115
15,Administrative Assistant II-Purchasing,0.2401780906533926
16,Administrative Assistant for Medical Front Office,0.14141886110928784
17,Administrative Officer 2 Executive Support- SOM: Dean’s Office- Sacramento Campus,0.11333797197620496
18,Administrative Supervisor 1,0.13435492204896557
19,Admissions Coordinator,0.13947759852253655
20,Aerial Construction Worker,0.1500864913381633
21,Agriculture Adjunct Assistant Professor,0.1198766291857688
22,Amazon Delivery Associate,0.14726523395443175
23,Ambulatory Surgery Center Administrator,0.14741562942652886
24,Angular Developer,0.41742869025433577
25,"Apprentice - Drain, Sewer, Plumber, Plumbing",0.1342815874125017
26,Apprentice House Painter,0.14687919836933835
27,Apprentice Plasterer - Fireproofing,0.1487542093905629
28,Artificial Intelligence Researcher,0.1389373199270312
29,Artificial intelligence / Machine Learning Engineer,0.14264684506658368
30,As-Needed Environmental Construction Compliance Monitor,0.1346535206528186
31,Assistant / Associate Professor of Anatomy,0.1374518881121846
32,Assistant Construction Project Manager,0.2930692748168884
33,Assistant Construction Superintendent,0.07504891174628013
34,Assistant Executive Vice Chancellor (EXEC ADVISOR MGR 2),0.14349524173216355
35,Assistant Montessori Teacher- Part Time,0.26021887031880836
36,Assistant Professor (Clinical X Series) - Endourology,0.2994557272549737
37,Associate Field Service Representative - Northern California - Patient Transport,0.14519658082331063
38,Associate Logistics Coordinator,0.14158176938981465
39,Associate Medical Billing and Insurance Coding Instructor,0.10695609362084439
40,Associate Systems Engineer - SharePoint and Collaboration Services,0.1502162621906237
41,Association Support Assistant,0.1408202536869455
42,Aviation Adjunct Assistant Professor,0.11887401598598317
43,Avid Tutor (Part Time) - Early College High School.,0.14694571687295577
44,BUS SYS ANL 3 (HR Business Systems Analyst),0.14630326919070322
45,BUSSERS,0.14013563864064227
46,Baker/Front Counter (City),0.143555800642874
47,Bandsaw Operator,0.11297919314558993
48,Bar Back (Sacramento),0.13097150454750503
49,Beertender,0.14551629484100811
50,Behavioral Health Quality Improvement Coordinator,0.13543072864741562
51,Bellperson / Valet / Shuttle Driver (Full-time) - Embassy Suites Sacramento,0.07164029410942707
52,Billing Assistant (Temp-to-Hire),0.12506346167251872
53,Billing Associate,0.13708957750873235
54,Biological Psychology Adjunct Assistant Professor,0.11906187689072166
55,Blender Laborer,0.2785193220894395
56,Boiler Operator,0.14130801680874522
57,Brand Associate,0.13937518136798627
58,Brand Educator - Central California and Surrounding Areas,0.13921191140550299
59,Burger Patch - Front & Back of House $14.00 + estimated $2-$3/hr tips,0.27413759754147465
60,Burger Patch - Team Lead,0.13305479053748231
61,Business Analyst,0.23926316352325983
62,Business Analyst/Technical Writer,0.1333818179031928
63,Business/Management,0.2996170291920978
64,Busser,0.13657260292077394
65,Busser/Host/ Server,0.41578068828734793
66,CDL/Laborer,0.12931473039743416
67,CLINICAL APPLICATIONS TRAINER 3,0.13711694228783014
68,CNA LVN LPN Medical Assistant Phlebotomist,0.13944850336123243
69,COCKTAILER,0.13319308356167067
70,CSU Sacramento Engineering and Computer Science Career Fair,0.15542078343814442
71,Cable Splicer/Electrician - Advanced Apprentice,0.13512698449149066
72,California Delivery Driver (Car),0.1337449010208108
73,Call Center Representative,0.41229700424236576
74,Call Center Service Representative - Womens Health,0.25533947228776016
75,Car Wash Crew Member 012021,0.14328734820800135
76,Care Coordinator,0.2599669906531128
77,Carpenter Helper,0.29611911138392943
78,Cash Management Services Teller,0.13971287077613023
79,Cash Transport Guard,0.14710820232221888
80,Cashier,0.2934315611147365
81,Cashier Associate - New Store Opening,0.14017661710145451
82,Cashier/Customer Service,0.09947698591851216
83,Catering Driver - Sacramento,0.14886248882232542
84,Certified BLS CPR Instructor,0.2768216083964335
85,Certified Medical Assistants needed ASAP!,0.14299416561285336
86,Certified Nursing Assistant / Home Health Aide (Registered Nurse - RN) Assistant Professor,0.25122169364582086
87,Chemistry Lecturer 2021-2022,0.28825675270626244
88,Chiropractic Assistant,0.1278780458099117
89,Claims Processor II,0.14687461863603868
90,Client Services Representative (2021-1243),0.14999504005686287
91,Clinic Manager (Prior service/restaurant management experience a plus),0.27794495079380716
92,"Clinical Nurse Educator in Sacramento, CA",0.16384905295643862
93,Clinical Regional Coordinator (Evergreen),0.14565408306681507
94,Cloud Architect,0.15133848285077478
95,Cloud Security Engineer,0.136773827011175
96,Coach/ Teaching Assistant - Davis,0.14280856582983445
97,Coach/Mentor/Event Specialist,0.14050785972356797
98,Communication Operator - Grade 125,0.12780185368901092
99,Computer Operator III,0.13891030814442276
100,Computer Science Lecturer Positions 2020-2021,0.13491588567222135
101,Computer Technician Apprentice,0.12584869929104012
102,Computer Technician I,0.14206571154934614
103,Concierge Attendant,0.1383191627306681
104,Concrete Finisher,0.14520247754451387
105,Concrete Labor,0.14248862895232525
106,Construction Administrator (Architecture),0.11379373176133863
107,Construction Builder,0.15537163105337182
108,Construction Coordinator,0.13754575022155566
109,Construction General Labor,0.14399726463214077
110,Construction Inspector,0.10903413287497946
111,Construction Laborer,0.6639189740687532
112,Construction Laborer (Underground Utilities),0.2747309751638078
113,Construction Laborer / Excavator operator,0.13183589288029754
114,Construction Project Associate,0.21583811944948808
115,Construction Project Manager,0.1426593592725541
116,"Construction Project Manager/Superintendent- Heavy Hydro, Fisheries, Hydro",0.14931141845291124
117,"Construction Safety Engineer, Richmond",0.1448413849277339
118,Construction/Special Inspector,0.14048277541098164
119,Contact Center Analyst,0.1474900965856519
120,Contract Teacher,0.13706037030381354
121,Cosmetology Instructor,0.13516341733086745
122,Counselor (PK-5th grades) - (In-person)-SAC,0.1504488062857867
123,Courtesy Clerk,0.13581138968993073
124,Credentialing Specialist,0.2609458633582478
125,Customer Service Associate,0.13528735696844904
126,Customer Service Representative,0.41873157572436354
127,Customer Service Representative (Call Center),0.1307703577710164
128,Customer Service Representative (December),0.1506129725051201
129,Customer Service Representative (February 1),0.15447520571656118
130,Customer Service Representative - Hiring This Week - Consultant,0.37537044645453654
131,Customer Service Representative I,0.11700356755660303
132,Customer Service Specialist I_OPS,0.14124287985051615
133,Customer Services Representative,0.15691764316031181
134,Dance Instructor,0.08272033677438023
135,Data Analyst,0.2857627480280943
136,Data Center IT Infrastructure Technician,0.1394503124270642
137,Data Entry/Billing Clerk - Behavioral Health,0.12948049761645825
138,Data Scientist - Entry Level,0.1383970371747939
139,Data Services & Recovery Agent,0.12877356678800253
140,DataDog Engineer,0.12961795719296365
141,Daycare Teacher,0.23733990081981327
142,"Dean, Student Services, Counseling and Transfer Services",0.14207438865142746
143,Delivery Driver (Pick-up & Delivery),0.1467655064561002
144,Dental Front Office,0.13886380696954295
145,Department of Political Science - International Relations,0.25520591523513614
146,Deputy City Clerk,0.13631125887194961
147,Desk Clerk - Hotel Berry,0.29065764538135364
148,Desk Clerk - Shasta Hotel,0.14542335685403376
149,Desktop Support,0.14568703304432354
150,Development Associate,0.14372555896098144
151,Dialysis Patient Care Technician (PCT),0.1468302308599163
152,Digital Accessibility and Usability Intern,0.1301718373056712
153,Digital Designer,0.15552677525101252
154,Dishwasher,0.14233625451926357
155,Dishwasher and Busser,0.26502277018723086
156,Door Technician,0.14009760296248558
157,Driving Instructor,0.14119906906142973
158,"ESRI GIS SOLUTIONS ARCHITECT -Sacramento, CA-Capgemini",0.13655562924349432
159,Early Childhood Education Administrator,0.14614788360319436
160,Early Education Teachers,0.2060972932938106
161,Early Learning Teacher,0.27109868573971957
162,Early Preschool Lead Teacher,0.264938617304014
163,Early Preschool Teacher,0.11999675149809033
164,Edible Garden Installer,0.14125788852385454
165,Education and Employment Specialist,0.1411214227460581
166,Electrical Apprentices,0.14519436453483298
